Timestamp,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS2M
2017-09-14 21:00:00,0.0,0.0,0.0,20.17,71.25,0.6
2017-09-14 22:00:00,0.0,0.0,0.0,19.81,72.25,0.55
2017-09-14 23:00:00,0.0,0.0,0.0,19.23,74.94,0.69
2017-09-15 00:00:00,0.0,0.0,0.0,18.37,79.25,0.84
2017-09-15 01:00:00,0.0,0.0,0.0,17.26,85.06,0.95
2017-09-15 02:00:00,0.0,0.0,0.0,16.13,91.31,0.94
2017-09-15 03:00:00,0.0,0.0,0.0,15.09,97.69,0.79
2017-09-15 04:00:00,0.0,0.0,0.0,14.62,100.0,0.64
2017-09-15 05:00:00,0.0,0.0,0.0,14.18,100.0,0.56
2017-09-15 06:00:00,82.39,53.17,64.76,15.65,99.19,0.32
2017-09-15 07:00:00,345.74,107.06,214.4,18.02,88.75,0.17
2017-09-15 08:00:00,482.06,147.16,372.27,20.55,77.81,0.15
2017-09-15 09:00:00,606.15,162.81,522.88,23.16,67.56,0.11
2017-09-15 10:00:00,708.16,153.43,637.06,24.97,60.69,0.09
2017-09-15 11:00:00,695.08,172.66,678.46,25.79,58.0,0.09
2017-09-15 12:00:00,616.77,204.84,652.09,26.19,57.12,0.1
2017-09-15 13:00:00,596.23,194.62,597.37,26.23,57.5,0.1
2017-09-15 14:00:00,551.69,174.11,495.26,25.96,59.0,0.1
2017-09-15 15:00:00,475.39,142.1,356.67,25.33,62.5,0.1
2017-09-15 16:00:00,370.42,96.44,204.64,25.54,69.0,0.09
2017-09-15 17:00:00,125.86,41.97,56.66,24.03,71.81,0.35
2017-09-15 18:00:00,0.0,0.0,0.0,22.94,66.31,0.5
2017-09-15 19:00:00,0.0,0.0,0.0,22.41,66.19,0.49
2017-09-15 20:00:00,0.0,0.0,0.0,21.83,67.56,0.49
2017-09-15 21:00:00,0.0,0.0,0.0,20.9,70.88,0.72
2017-09-15 22:00:00,0.0,0.0,0.0,19.48,77.12,0.96
2017-09-15 23:00:00,0.0,0.0,0.0,18.03,84.25,1.02
2017-09-16 00:00:00,0.0,0.0,0.0,16.75,91.25,0.89
2017-09-16 01:00:00,0.0,0.0,0.0,15.85,97.25,0.6
2017-09-16 02:00:00,0.0,0.0,0.0,15.55,100.0,0.43
2017-09-16 03:00:00,0.0,0.0,0.0,15.05,100.0,0.41
2017-09-16 04:00:00,0.0,0.0,0.0,14.65,100.0,0.38
2017-09-16 05:00:00,0.0,0.0,0.0,14.48,100.0,0.38
2017-09-16 06:00:00,85.38,47.94,59.55,15.67,100.0,0.31
2017-09-16 07:00:00,256.04,112.48,191.02,17.98,90.0,0.17
2017-09-16 08:00:00,343.1,148.2,307.1,20.28,79.88,0.15
2017-09-16 09:00:00,461.92,187.64,460.2,22.67,70.75,0.19
2017-09-16 10:00:00,561.8,196.27,577.59,24.86,61.94,0.18
2017-09-16 11:00:00,469.74,248.59,588.32,25.8,58.19,0.18
2017-09-16 12:00:00,558.11,213.64,615.7,26.28,56.44,0.19
2017-09-16 13:00:00,519.61,183.71,532.09,26.38,56.44,0.2
2017-09-16 14:00:00,529.37,174.3,479.64,26.16,57.88,0.17
2017-09-16 15:00:00,437.92,141.29,336.52,25.7,61.38,0.13
2017-09-16 16:00:00,336.73,93.27,189.7,25.84,67.44,0.12
2017-09-16 17:00:00,99.7,38.16,49.15,23.85,72.5,0.46
2017-09-16 18:00:00,0.0,0.0,0.0,23.07,63.5,0.44
2017-09-16 19:00:00,0.0,0.0,0.0,22.61,64.31,0.41
2017-09-16 20:00:00,0.0,0.0,0.0,21.37,68.5,0.87
2017-09-16 21:00:00,0.0,0.0,0.0,19.55,77.12,1.04
2017-09-16 22:00:00,0.0,0.0,0.0,17.97,85.44,0.92
2017-09-16 23:00:00,0.0,0.0,0.0,16.9,91.38,0.67
2017-09-17 00:00:00,0.0,0.0,0.0,16.53,94.25,0.44
2017-09-17 01:00:00,0.0,0.0,0.0,16.09,96.62,0.42
2017-09-17 02:00:00,0.0,0.0,0.0,15.57,99.69,0.4
2017-09-17 03:00:00,0.0,0.0,0.0,15.35,100.0,0.39
2017-09-17 04:00:00,0.0,0.0,0.0,15.43,100.0,0.41
2017-09-17 05:00:00,0.0,0.0,0.0,15.89,100.0,0.38
2017-09-17 06:00:00,133.12,45.84,63.34,16.44,97.75,0.35
2017-09-17 07:00:00,326.02,103.59,202.38,17.85,93.06,0.26
2017-09-17 08:00:00,516.93,134.13,371.57,20.22,84.25,0.21
2017-09-17 09:00:00,616.09,152.62,513.66,22.94,72.44,0.23
2017-09-17 10:00:00,645.41,156.12,591.45,25.12,63.94,0.23
2017-09-17 11:00:00,601.92,196.1,628.71,26.23,60.62,0.17
2017-09-17 12:00:00,552.78,213.84,609.41,26.8,58.38,0.17
2017-09-17 13:00:00,604.68,178.04,580.38,26.97,57.56,0.17
2017-09-17 14:00:00,591.04,159.04,496.79,26.77,58.06,0.16
2017-09-17 15:00:00,527.37,124.48,356.64,26.31,60.94,0.16
2017-09-17 16:00:00,400.4,86.17,198.53,26.04,66.06,0.15
2017-09-17 17:00:00,135.53,36.95,51.03,23.57,75.12,0.6
2017-09-17 18:00:00,0.0,0.0,0.0,21.95,69.25,1.03
2017-09-17 19:00:00,0.0,0.0,0.0,20.62,73.19,1.07
2017-09-17 20:00:00,0.0,0.0,0.0,19.08,79.44,1.01
2017-09-17 21:00:00,0.0,0.0,0.0,17.67,85.44,0.89
2017-09-17 22:00:00,0.0,0.0,0.0,16.62,89.88,0.73
2017-09-17 23:00:00,0.0,0.0,0.0,15.91,93.19,0.53
2017-09-18 00:00:00,0.0,0.0,0.0,15.71,94.5,0.38
2017-09-18 01:00:00,0.0,0.0,0.0,15.52,95.44,0.38
2017-09-18 02:00:00,0.0,0.0,0.0,15.39,96.5,0.38
2017-09-18 03:00:00,0.0,0.0,0.0,15.31,97.88,0.36
2017-09-18 04:00:00,0.0,0.0,0.0,15.13,100.0,0.38
2017-09-18 05:00:00,0.0,0.0,0.0,14.96,100.0,0.41
2017-09-18 06:00:00,76.6,44.12,53.85,16.3,98.62,0.35
2017-09-18 07:00:00,274.37,100.91,183.02,18.9,88.19,0.18
2017-09-18 08:00:00,274.17,189.09,313.95,21.34,79.56,0.13
2017-09-18 09:00:00,262.23,252.27,404.88,24.65,67.31,0.13
2017-09-18 10:00:00,223.15,328.59,478.15,26.47,60.94,0.13
2017-09-18 11:00:00,285.2,314.78,518.46,27.35,57.31,0.12
2017-09-18 12:00:00,536.75,229.82,611.33,27.9,55.56,0.11
2017-09-18 13:00:00,557.3,212.07,580.04,27.94,56.0,0.1
2017-09-18 14:00:00,531.99,171.38,472.52,28.3,59.0,0.09
2017-09-18 15:00:00,411.7,148.45,327.38,28.77,58.94,0.12
2017-09-18 16:00:00,257.53,99.99,170.77,26.95,65.88,0.26
2017-09-18 17:00:00,61.12,37.0,42.97,25.71,68.94,0.43
2017-09-18 18:00:00,0.0,0.0,0.0,24.08,68.31,0.78
2017-09-18 19:00:00,0.0,0.0,0.0,22.22,76.62,0.95
2017-09-18 20:00:00,0.0,0.0,0.0,20.54,85.62,0.82
2017-09-18 21:00:00,0.0,0.0,0.0,19.46,90.81,0.66
2017-09-18 22:00:00,0.0,0.0,0.0,18.78,94.38,0.43
2017-09-18 23:00:00,0.0,0.0,0.0,18.6,95.25,0.42
2017-09-19 00:00:00,0.0,0.0,0.0,18.73,94.0,0.41
2017-09-19 01:00:00,0.0,0.0,0.0,18.38,95.0,0.41
2017-09-19 02:00:00,0.0,0.0,0.0,17.91,97.12,0.36
2017-09-19 03:00:00,0.0,0.0,0.0,17.42,99.12,0.35
2017-09-19 04:00:00,0.0,0.0,0.0,17.0,100.0,0.34
2017-09-19 05:00:00,0.0,0.0,0.0,16.56,100.0,0.35
2017-09-19 06:00:00,104.05,38.17,50.95,17.22,98.12,0.32
2017-09-19 07:00:00,253.74,98.48,173.46,18.53,94.56,0.24
2017-09-19 08:00:00,348.8,154.86,312.36,20.6,87.31,0.18
2017-09-19 09:00:00,517.69,166.23,465.4,23.57,71.12,0.18
2017-09-19 10:00:00,603.47,151.21,553.07,25.7,61.94,0.12
2017-09-19 11:00:00,657.78,169.22,635.98,26.7,58.94,0.11
2017-09-19 12:00:00,535.36,181.76,559.67,27.24,58.5,0.1
2017-09-19 13:00:00,507.26,168.95,501.27,27.48,58.44,0.12
2017-09-19 14:00:00,465.95,165.08,426.32,27.28,60.0,0.15
2017-09-19 15:00:00,393.05,126.84,295.45,26.73,63.69,0.2
2017-09-19 16:00:00,271.51,88.05,161.1,25.64,72.62,0.26
2017-09-19 17:00:00,68.34,34.55,40.81,23.15,87.81,0.31
2017-09-19 18:00:00,0.0,0.0,0.0,20.94,93.0,0.39
2017-09-19 19:00:00,0.0,0.0,0.0,20.48,93.19,0.42
2017-09-19 20:00:00,0.0,0.0,0.0,19.94,94.31,0.4
2017-09-19 21:00:00,0.0,0.0,0.0,19.19,96.12,0.35
2017-09-19 22:00:00,0.0,0.0,0.0,18.56,97.25,0.32
2017-09-19 23:00:00,0.0,0.0,0.0,18.08,97.94,0.3
2017-09-20 00:00:00,0.0,0.0,0.0,17.65,98.5,0.39
2017-09-20 01:00:00,0.0,0.0,0.0,17.29,99.06,0.5
2017-09-20 02:00:00,0.0,0.0,0.0,17.01,100.0,0.48
2017-09-20 03:00:00,0.0,0.0,0.0,16.86,100.0,0.32
2017-09-20 04:00:00,0.0,0.0,0.0,16.72,100.0,0.3
2017-09-20 05:00:00,0.0,0.0,0.0,16.47,100.0,0.31
2017-09-20 06:00:00,152.85,42.23,60.34,17.5,99.75,0.32
2017-09-20 07:00:00,305.73,86.33,175.51,19.1,95.81,0.29
2017-09-20 08:00:00,332.94,139.34,288.37,20.73,89.88,0.32
2017-09-20 09:00:00,332.15,210.51,401.09,22.9,76.75,0.37
2017-09-20 10:00:00,414.95,216.72,491.23,24.62,67.5,0.39
2017-09-20 11:00:00,407.59,247.81,535.14,25.57,63.94,0.39
2017-09-20 12:00:00,515.29,185.2,546.41,26.12,62.44,0.39
2017-09-20 13:00:00,493.14,186.81,507.31,26.31,62.12,0.4
2017-09-20 14:00:00,578.98,145.72,467.18,26.15,62.88,0.41
2017-09-20 15:00:00,587.84,97.38,346.22,25.41,66.69,0.38
2017-09-20 16:00:00,421.24,67.95,178.82,24.54,73.81,0.31
2017-09-20 17:00:00,178.43,27.33,42.65,22.4,88.94,0.3
2017-09-20 18:00:00,0.0,0.0,0.0,20.16,95.06,0.37
2017-09-20 19:00:00,0.0,0.0,0.0,19.46,96.44,0.4
2017-09-20 20:00:00,0.0,0.0,0.0,18.94,97.19,0.41
2017-09-20 21:00:00,0.0,0.0,0.0,18.38,98.19,0.41
2017-09-20 22:00:00,0.0,0.0,0.0,17.85,99.31,0.41
2017-09-20 23:00:00,0.0,0.0,0.0,17.33,100.0,0.4
2017-09-21 00:00:00,0.0,0.0,0.0,16.58,100.0,0.37
2017-09-21 01:00:00,0.0,0.0,0.0,15.98,100.0,0.33
2017-09-21 02:00:00,0.0,0.0,0.0,15.4,100.0,0.29
2017-09-21 03:00:00,0.0,0.0,0.0,14.93,100.0,0.29
2017-09-21 04:00:00,0.0,0.0,0.0,14.69,100.0,0.31
2017-09-21 05:00:00,0.0,0.0,0.0,14.52,100.0,0.33
2017-09-21 06:00:00,217.79,40.92,65.79,15.48,99.69,0.34
2017-09-21 07:00:00,548.78,75.93,233.9,17.41,89.38,0.28
2017-09-21 08:00:00,705.05,92.41,405.21,19.48,79.0,0.29
2017-09-21 09:00:00,822.46,87.82,556.31,21.51,70.38,0.31
2017-09-21 10:00:00,877.35,81.03,657.59,23.15,62.38,0.34
2017-09-21 11:00:00,906.2,73.41,708.02,24.03,57.06,0.38
2017-09-21 12:00:00,907.43,72.48,704.09,24.5,53.94,0.4
2017-09-21 13:00:00,897.37,70.14,648.66,24.63,52.44,0.4
2017-09-21 14:00:00,805.54,89.95,532.8,24.36,52.5,0.4
2017-09-21 15:00:00,700.4,86.73,379.25,23.67,54.69,0.39
2017-09-21 16:00:00,628.88,51.74,213.61,22.47,64.88,0.31
2017-09-21 17:00:00,240.69,27.76,47.08,19.69,83.69,0.33
2017-09-21 18:00:00,0.0,0.0,0.0,17.19,87.56,0.43
2017-09-21 19:00:00,0.0,0.0,0.0,16.51,87.69,0.45
2017-09-21 20:00:00,0.0,0.0,0.0,15.9,89.56,0.41
2017-09-21 21:00:00,0.0,0.0,0.0,15.51,91.25,0.4
2017-09-21 22:00:00,0.0,0.0,0.0,15.27,93.0,0.44
2017-09-21 23:00:00,0.0,0.0,0.0,15.41,93.62,0.46
2017-09-22 00:00:00,0.0,0.0,0.0,15.06,96.56,0.43
2017-09-22 01:00:00,0.0,0.0,0.0,14.58,99.5,0.39
2017-09-22 02:00:00,0.0,0.0,0.0,14.37,100.0,0.36
2017-09-22 03:00:00,0.0,0.0,0.0,14.38,100.0,0.32
2017-09-22 04:00:00,0.0,0.0,0.0,14.1,100.0,0.34
2017-09-22 05:00:00,0.0,0.0,0.0,13.94,100.0,0.61
2017-09-22 06:00:00,350.87,31.65,70.23,14.9,100.0,0.45
2017-09-22 07:00:00,648.74,55.17,239.41,17.18,91.38,0.19
2017-09-22 08:00:00,778.58,67.34,409.66,19.36,74.5,0.23
2017-09-22 09:00:00,850.9,70.33,551.46,21.28,59.0,0.29
2017-09-22 10:00:00,890.29,68.95,650.07,22.44,51.5,0.31
2017-09-22 11:00:00,914.99,63.54,699.99,23.34,47.88,0.3
2017-09-22 12:00:00,911.53,63.66,693.57,23.87,47.12,0.29
2017-09-22 13:00:00,888.06,68.7,636.55,24.21,47.38,0.27
2017-09-22 14:00:00,848.11,67.12,528.69,24.23,48.62,0.24
2017-09-22 15:00:00,774.63,60.35,379.45,23.83,52.06,0.19
2017-09-22 16:00:00,631.75,48.0,206.91,23.87,57.56,0.17
2017-09-22 17:00:00,300.92,22.49,45.01,22.01,65.31,0.54
2017-09-22 18:00:00,0.0,0.0,0.0,20.72,62.38,0.87
2017-09-22 19:00:00,0.0,0.0,0.0,20.23,63.44,0.92
2017-09-22 20:00:00,0.0,0.0,0.0,19.98,63.25,0.93
2017-09-22 21:00:00,0.0,0.0,0.0,19.41,65.5,0.97
2017-09-22 22:00:00,0.0,0.0,0.0,18.36,70.75,1.06
2017-09-22 23:00:00,0.0,0.0,0.0,17.7,73.38,1.06
2017-09-23 00:00:00,0.0,0.0,0.0,17.16,75.06,1.05
2017-09-23 01:00:00,0.0,0.0,0.0,16.65,76.5,1.01
2017-09-23 02:00:00,0.0,0.0,0.0,16.11,78.81,0.97
2017-09-23 03:00:00,0.0,0.0,0.0,15.56,82.0,0.88
2017-09-23 04:00:00,0.0,0.0,0.0,14.96,86.12,0.72
2017-09-23 05:00:00,0.0,0.0,0.0,14.6,88.38,0.43
2017-09-23 06:00:00,61.77,45.89,52.43,15.61,84.56,0.43
2017-09-23 07:00:00,407.68,95.82,210.02,18.09,71.81,0.35
2017-09-23 08:00:00,683.45,92.05,389.79,20.36,66.5,0.22
2017-09-23 09:00:00,677.0,137.66,517.61,23.19,59.06,0.31
2017-09-23 10:00:00,778.54,117.55,622.25,25.14,54.5,0.37
2017-09-23 11:00:00,650.1,172.34,621.45,26.51,53.88,0.34
2017-09-23 12:00:00,767.88,122.39,649.17,27.58,54.69,0.27
2017-09-23 13:00:00,774.9,106.32,597.72,28.28,56.19,0.26
2017-09-23 14:00:00,773.37,87.73,504.36,28.54,58.5,0.25
2017-09-23 15:00:00,700.55,73.07,357.65,28.28,63.69,0.22
2017-09-23 16:00:00,559.47,54.64,192.11,27.49,74.19,0.19
2017-09-23 17:00:00,235.69,22.52,38.92,24.68,87.88,0.38
2017-09-23 18:00:00,0.0,0.0,0.0,22.16,89.75,0.38
2017-09-23 19:00:00,0.0,0.0,0.0,21.4,89.19,0.44
2017-09-23 20:00:00,0.0,0.0,0.0,20.57,89.75,0.46
2017-09-23 21:00:00,0.0,0.0,0.0,20.12,88.19,0.44
2017-09-23 22:00:00,0.0,0.0,0.0,19.77,87.62,0.4
2017-09-23 23:00:00,0.0,0.0,0.0,19.05,90.94,0.36
2017-09-24 00:00:00,0.0,0.0,0.0,18.6,93.12,0.34
2017-09-24 01:00:00,0.0,0.0,0.0,18.4,94.38,0.33
2017-09-24 02:00:00,0.0,0.0,0.0,18.15,96.38,0.31
2017-09-24 03:00:00,0.0,0.0,0.0,18.06,97.5,0.32
2017-09-24 04:00:00,0.0,0.0,0.0,17.9,98.44,0.34
2017-09-24 05:00:00,0.0,0.0,0.0,17.72,99.19,0.33
2017-09-24 06:00:00,176.25,35.65,53.59,18.05,98.31,0.33
2017-09-24 07:00:00,408.98,90.1,203.08,19.43,95.62,0.29
2017-09-24 08:00:00,632.07,101.36,374.16,21.55,90.88,0.24
2017-09-24 09:00:00,788.4,89.4,528.51,24.29,80.69,0.24
2017-09-24 10:00:00,830.23,91.68,626.14,26.81,71.62,0.23
2017-09-24 11:00:00,846.91,90.62,671.65,28.51,66.0,0.23
2017-09-24 12:00:00,829.83,99.43,664.52,29.42,61.94,0.26
2017-09-24 13:00:00,842.64,84.09,613.97,29.62,61.12,0.27
2017-09-24 14:00:00,786.98,85.41,504.99,29.39,62.81,0.26
2017-09-24 15:00:00,723.14,68.73,358.34,28.81,66.88,0.23
2017-09-24 16:00:00,567.38,53.38,189.47,27.81,76.38,0.17
2017-09-24 17:00:00,234.88,21.32,36.48,25.94,84.0,0.52
2017-09-24 18:00:00,0.0,0.0,0.0,24.95,79.31,0.78
2017-09-24 19:00:00,0.0,0.0,0.0,24.5,79.31,0.81
2017-09-24 20:00:00,0.0,0.0,0.0,24.02,78.88,0.88
2017-09-24 21:00:00,0.0,0.0,0.0,23.02,81.69,0.97
2017-09-24 22:00:00,0.0,0.0,0.0,21.47,88.06,0.95
2017-09-24 23:00:00,0.0,0.0,0.0,20.19,94.12,0.73
2017-09-25 00:00:00,0.0,0.0,0.0,19.58,97.69,0.41
2017-09-25 01:00:00,0.0,0.0,0.0,19.2,99.25,0.37
2017-09-25 02:00:00,0.0,0.0,0.0,18.65,100.0,0.36
2017-09-25 03:00:00,0.0,0.0,0.0,18.3,100.0,0.35
2017-09-25 04:00:00,0.0,0.0,0.0,17.95,100.0,0.31
2017-09-25 05:00:00,0.0,0.0,0.0,17.52,100.0,0.49
2017-09-25 06:00:00,94.53,38.35,47.59,18.36,100.0,0.37
2017-09-25 07:00:00,413.68,87.33,199.98,20.69,94.06,0.28
2017-09-25 08:00:00,732.26,76.17,389.23,22.89,85.62,0.18
2017-09-25 09:00:00,811.62,81.68,530.24,25.87,71.69,0.16
2017-09-25 10:00:00,529.88,161.02,499.72,28.33,60.81,0.13
2017-09-25 11:00:00,874.98,79.98,676.05,29.44,56.25,0.15
2017-09-25 12:00:00,855.92,89.9,668.4,29.93,54.19,0.16
2017-09-25 13:00:00,777.88,119.1,604.09,30.08,53.69,0.16
2017-09-25 14:00:00,710.41,116.54,491.34,30.15,54.06,0.16
2017-09-25 15:00:00,689.5,78.13,350.31,32.35,46.75,0.22
2017-09-25 16:00:00,533.45,55.91,180.73,30.8,46.62,0.3
2017-09-25 17:00:00,207.28,20.55,32.91,28.08,57.44,0.64
2017-09-25 18:00:00,0.0,0.0,0.0,26.44,57.06,0.85
2017-09-25 19:00:00,0.0,0.0,0.0,24.19,69.31,0.91
2017-09-25 20:00:00,0.0,0.0,0.0,22.32,77.69,0.79
2017-09-25 21:00:00,0.0,0.0,0.0,21.08,81.25,0.46
2017-09-25 22:00:00,0.0,0.0,0.0,20.37,83.62,0.44
2017-09-25 23:00:00,0.0,0.0,0.0,19.68,87.88,0.41
2017-09-26 00:00:00,0.0,0.0,0.0,19.29,90.62,0.38
2017-09-26 01:00:00,0.0,0.0,0.0,18.89,93.62,0.36
2017-09-26 02:00:00,0.0,0.0,0.0,18.52,96.31,0.36
2017-09-26 03:00:00,0.0,0.0,0.0,18.3,97.94,0.36
2017-09-26 04:00:00,0.0,0.0,0.0,18.17,99.0,0.36
2017-09-26 05:00:00,0.0,0.0,0.0,18.12,99.56,0.36
2017-09-26 06:00:00,115.79,33.26,44.12,18.91,96.94,0.37
2017-09-26 07:00:00,318.67,104.58,190.1,20.61,89.56,0.32
2017-09-26 08:00:00,451.16,150.48,341.52,21.81,84.88,0.2
2017-09-26 09:00:00,512.82,196.66,477.86,23.67,76.94,0.14
2017-09-26 10:00:00,574.36,200.87,565.38,25.75,68.44,0.12
2017-09-26 11:00:00,350.96,318.27,555.66,28.02,59.0,0.11
2017-09-26 12:00:00,352.28,315.27,551.56,29.27,54.31,0.12
2017-09-26 13:00:00,220.43,289.91,426.15,29.42,54.56,0.14
2017-09-26 14:00:00,238.31,251.77,376.17,29.59,55.31,0.15
2017-09-26 15:00:00,259.33,136.58,237.45,29.64,58.75,0.15
2017-09-26 16:00:00,170.71,85.26,124.2,28.41,65.88,0.21
2017-09-26 17:00:00,83.97,20.78,25.39,26.08,77.06,0.58
2017-09-26 18:00:00,0.0,0.0,0.0,24.01,79.0,0.8
2017-09-26 19:00:00,0.0,0.0,0.0,22.26,85.75,0.49
2017-09-26 20:00:00,0.0,0.0,0.0,21.3,88.69,0.44
2017-09-26 21:00:00,0.0,0.0,0.0,20.63,91.06,0.43
2017-09-26 22:00:00,0.0,0.0,0.0,20.34,92.0,0.41
2017-09-26 23:00:00,0.0,0.0,0.0,20.26,91.25,0.41
2017-09-27 00:00:00,0.0,0.0,0.0,19.85,91.81,0.41
2017-09-27 01:00:00,0.0,0.0,0.0,19.26,93.19,0.42
2017-09-27 02:00:00,0.0,0.0,0.0,18.85,93.75,0.42
2017-09-27 03:00:00,0.0,0.0,0.0,18.48,94.31,0.41
2017-09-27 04:00:00,0.0,0.0,0.0,18.23,94.5,0.42
2017-09-27 05:00:00,0.0,0.0,0.0,18.15,94.25,0.43
2017-09-27 06:00:00,80.52,28.55,35.8,18.51,92.94,0.42
2017-09-27 07:00:00,254.59,102.08,169.4,19.87,88.81,0.39
2017-09-27 08:00:00,249.31,200.0,304.53,22.12,80.75,0.35
2017-09-27 09:00:00,430.45,204.54,438.7,24.75,71.62,0.46
2017-09-27 10:00:00,486.45,221.25,527.73,27.13,65.81,0.48
2017-09-27 11:00:00,421.04,238.73,521.47,28.62,62.06,0.43
2017-09-27 12:00:00,329.92,240.78,460.38,29.27,59.38,0.44
2017-09-27 13:00:00,352.2,201.95,417.75,29.26,58.56,0.46
2017-09-27 14:00:00,214.94,176.36,287.35,28.6,60.31,0.48
2017-09-27 15:00:00,136.02,133.55,185.67,27.6,62.69,0.55
2017-09-27 16:00:00,95.37,71.1,92.3,25.94,66.5,0.58
2017-09-27 17:00:00,49.48,16.03,18.53,24.32,71.56,0.61
2017-09-27 18:00:00,0.0,0.0,0.0,22.88,78.94,0.6
2017-09-27 19:00:00,0.0,0.0,0.0,22.06,84.62,0.6
2017-09-27 20:00:00,0.0,0.0,0.0,20.79,89.0,0.56
2017-09-27 21:00:00,0.0,0.0,0.0,18.94,76.0,0.55
2017-09-27 22:00:00,0.0,0.0,0.0,16.99,81.0,0.41
2017-09-27 23:00:00,0.0,0.0,0.0,16.26,81.81,0.43
2017-09-28 00:00:00,0.0,0.0,0.0,15.85,81.69,0.43
2017-09-28 01:00:00,0.0,0.0,0.0,15.49,83.94,0.42
2017-09-28 02:00:00,0.0,0.0,0.0,14.99,86.5,0.46
2017-09-28 03:00:00,0.0,0.0,0.0,14.33,86.56,0.49
2017-09-28 04:00:00,0.0,0.0,0.0,12.76,83.25,0.47
2017-09-28 05:00:00,0.0,0.0,0.0,11.23,83.69,0.41
2017-09-28 06:00:00,279.52,24.89,48.98,10.7,85.62,0.38
2017-09-28 07:00:00,451.44,75.88,193.46,11.61,75.06,0.49
2017-09-28 08:00:00,419.85,148.5,322.8,12.59,65.0,0.53
2017-09-28 09:00:00,599.09,148.12,471.41,13.71,57.56,0.53
2017-09-28 10:00:00,702.13,147.32,586.43,14.81,52.0,0.54
2017-09-28 11:00:00,679.55,164.27,617.26,15.8,48.19,0.54
2017-09-28 12:00:00,624.91,164.7,577.41,16.55,45.88,0.55
2017-09-28 13:00:00,406.61,146.3,393.23,16.9,44.94,0.55
2017-09-28 14:00:00,308.3,168.91,326.38,16.96,45.06,0.54
2017-09-28 15:00:00,290.45,133.86,243.48,16.65,46.38,0.5
2017-09-28 16:00:00,269.82,59.74,118.14,15.72,50.94,0.44
2017-09-28 17:00:00,187.49,13.75,22.41,13.22,68.62,0.36
2017-09-28 18:00:00,0.0,0.0,0.0,11.7,78.88,0.41
2017-09-28 19:00:00,0.0,0.0,0.0,11.85,74.75,0.41
2017-09-28 20:00:00,0.0,0.0,0.0,10.86,79.12,0.39
2017-09-28 21:00:00,0.0,0.0,0.0,10.3,82.12,0.36
2017-09-28 22:00:00,0.0,0.0,0.0,9.21,88.56,0.33
2017-09-28 23:00:00,0.0,0.0,0.0,8.03,95.56,0.33
2017-09-29 00:00:00,0.0,0.0,0.0,7.44,99.12,0.32
2017-09-29 01:00:00,0.0,0.0,0.0,7.0,100.0,0.31
2017-09-29 02:00:00,0.0,0.0,0.0,6.57,100.0,0.31
2017-09-29 03:00:00,0.0,0.0,0.0,6.01,100.0,0.3
2017-09-29 04:00:00,0.0,0.0,0.0,5.91,100.0,0.28
2017-09-29 05:00:00,0.0,0.0,0.0,6.72,97.94,0.22
2017-09-29 06:00:00,252.74,27.54,48.38,6.73,95.19,0.24
2017-09-29 07:00:00,584.34,66.54,216.41,8.55,81.31,0.13
2017-09-29 08:00:00,580.84,116.13,354.84,11.34,57.94,0.19
2017-09-29 09:00:00,491.4,188.92,451.92,12.93,50.06,0.21
2017-09-29 10:00:00,358.86,276.5,499.25,14.06,46.81,0.19
2017-09-29 11:00:00,297.44,297.7,494.5,14.83,44.62,0.17
2017-09-29 12:00:00,280.27,292.02,475.66,15.36,43.25,0.16
2017-09-29 13:00:00,248.38,292.93,442.41,15.77,42.69,0.18
2017-09-29 14:00:00,163.54,251.91,334.52,15.73,43.5,0.24
2017-09-29 15:00:00,173.83,150.61,215.22,14.92,47.06,0.3
2017-09-29 16:00:00,187.62,36.69,76.2,12.99,60.25,0.37
2017-09-29 17:00:00,47.47,11.12,13.12,11.15,75.5,0.44
2017-09-29 18:00:00,0.0,0.0,0.0,9.89,86.31,0.48
2017-09-29 19:00:00,0.0,0.0,0.0,9.21,90.25,0.47
2017-09-29 20:00:00,0.0,0.0,0.0,8.76,91.56,0.44
2017-09-29 21:00:00,0.0,0.0,0.0,8.44,93.19,0.38
2017-09-29 22:00:00,0.0,0.0,0.0,8.41,93.88,0.34
2017-09-29 23:00:00,0.0,0.0,0.0,8.58,95.0,0.31
2017-09-30 00:00:00,0.0,0.0,0.0,8.74,96.12,0.31
2017-09-30 01:00:00,0.0,0.0,0.0,8.86,97.12,0.31
2017-09-30 02:00:00,0.0,0.0,0.0,8.94,97.88,0.33
2017-09-30 03:00:00,0.0,0.0,0.0,8.95,98.25,0.34
2017-09-30 04:00:00,0.0,0.0,0.0,8.75,98.5,0.36
2017-09-30 05:00:00,0.0,0.0,0.0,8.19,99.12,0.36
2017-09-30 06:00:00,138.07,27.53,38.41,8.02,98.88,0.34
2017-09-30 07:00:00,456.72,80.08,195.38,8.83,96.0,0.38
2017-09-30 08:00:00,693.95,95.36,377.62,10.17,86.81,0.42
2017-09-30 09:00:00,680.84,114.28,475.65,11.82,69.38,0.45
2017-09-30 10:00:00,609.13,121.68,496.92,12.95,59.75,0.41
2017-09-30 11:00:00,702.61,164.34,625.74,13.43,56.81,0.35
2017-09-30 12:00:00,663.26,164.84,595.96,14.07,52.81,0.31
