index,AHU 1 Supply Air Pressure (Pa),AHU 1 fan VFD state [0 off 1 on],AHU 1 Outdoor Air Damper (%),AHU 1 Exhaust Air Damper (%),AHU 1 Heat Recovery Wheel (%),AHU 1 Heating Coil State (%),AHU 1 Cooling Coil State (%),AHU 1 Humidifier State (%),AHU 1 Return Air Temperature [degC],AHU 1 Return Air Humidity [%],AHU 1 Supply Air Temperature [degC],AHU 1 Supply Air Humidity [%],Outdoor temperature (degC),Outdoor humidity (degC),Mixed Air Temperature (degC),AHU 1 Supply Air Temperature Setpoint (degC),AHU 1 Supply Air Pressure Setpoint (Pa),Chilled water VFD pump state [0 off 1 on],Binary availability schedule of the AHU fans
2017-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.576,19.943,25.665,11.742,-15.516,71.528,21.275,16.0,450.0,0.0,0.0
2017-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666,19.552,25.804,11.747,-15.759,68.455,22.276,16.0,450.0,0.0,0.0
2017-01-07 06:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94,19.202,25.85,11.744,-15.85,68.32,22.276,16.0,450.0,0.0,0.0
2017-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947,18.905,25.825,11.745,-16.306,65.653,22.276,16.0,450.0,0.0,0.0
2017-01-07 08:00:00,0.040918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.794,18.533,25.748,11.749,-17.254,64.717,21.253,16.0,450.0,0.0,0.0
2017-01-07 09:00:00,58.257,17.444,55.654,8.4646,0.0,0.0,0.0,5.3333,15.488,15.583,21.944,11.754,-16.199,60.639,12.176,16.0,387.5,0.0,1.0
2017-01-07 10:00:00,112.09,68.317,23.209,0.0,0.0,0.0,0.0,44.5,21.187,11.8,15.977,11.758,-14.322,52.203,14.825,16.0,312.5,0.0,1.0
2017-01-07 11:00:00,123.43,69.601,23.209,0.0,0.0,0.0,0.0,87.9,21.222,11.804,15.991,11.757,-12.449,49.54,14.825,16.0,330.56,0.0,1.0
2017-01-07 12:00:00,135.79,74.403,28.248,0.0,0.0,0.0,0.0,100.0,21.037,11.804,16.031,11.754,-10.797,45.188,14.825,16.0,430.0,0.0,1.0
2017-01-07 13:00:00,124.83,72.354,28.248,0.0,0.0,0.0,0.0,100.0,21.016,11.806,16.034,11.75,-10.096,43.935,13.819,16.0,418.75,0.0,1.0
2017-01-07 14:00:00,122.12,71.803,28.248,0.0,0.0,0.0,0.0,100.0,20.999,11.802,15.991,11.754,-10.003,43.959,13.819,16.0,450.0,0.0,1.0
2017-01-07 15:00:00,126.83,72.831,28.248,0.0,0.0,0.0,0.0,100.0,20.959,11.804,16.006,11.755,-10.598,44.795,13.819,16.0,437.5,0.0,1.0
2017-01-07 16:00:00,125.97,72.816,28.248,0.0,0.0,0.0,0.0,100.0,20.997,11.813,16.005,11.749,-12.104,44.468,13.819,16.0,412.5,0.0,1.0
2017-01-07 17:00:00,116.75,68.765,28.248,0.0,0.0,0.0,0.0,100.0,21.043,11.801,16.002,11.752,-12.507,47.626,13.819,16.0,329.17,0.0,1.0
2017-01-07 18:00:00,55.324,39.598,0.0,0.0,0.0,0.48673,0.0,50.0,20.155,11.95,15.464,11.762,-13.419,51.536,14.827,15.933,375.0,0.0,0.0
2017-01-07 19:00:00,0.22669,0.0,0.0,0.0,0.0,3.5864,0.0,0.0,15.054,15.976,18.725,11.783,-13.626,53.909,32.862,14.998,450.0,0.0,0.0
2017-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,5.4042,0.0,0.0,12.546,18.882,19.892,11.782,-13.786,56.726,34.798,13.165,450.0,0.0,0.0
2017-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.4353,0.0,0.0,12.173,20.371,18.931,11.781,-14.441,61.531,24.259,13.039,450.0,0.0,0.0
2017-01-07 22:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.011441,0.0,0.0,12.354,21.319,18.137,11.794,-15.738,68.93,21.252,13.039,450.0,0.0,0.0
2017-01-07 23:00:00,0.00018541,0.0,0.0,0.0,0.0,1.6039,0.0,0.0,13.207,20.403,17.106,11.801,-15.877,67.34,18.744,13.075,450.0,0.0,0.0
2017-01-08 00:00:00,0.0002616,0.0,0.0,0.0,0.0,9.4491,0.0,0.0,16.256,16.646,13.096,11.807,-16.429,65.04,16.736,13.3,450.0,0.0,0.0
2017-01-08 01:00:00,0.00060977,0.0,0.0,0.0,0.0,19.057,0.0,0.0,17.685,13.933,11.323,11.827,-17.204,65.351,17.747,13.3,450.0,0.0,0.0
2017-01-08 02:00:00,0.00067038,0.0,0.0,0.0,0.0,19.345,0.0,0.0,17.632,13.477,11.221,11.826,-15.963,61.384,18.421,13.3,450.0,0.0,0.0
2017-01-08 03:00:00,0.00057008,0.0,0.0,0.0,0.0,19.294,0.0,0.0,17.685,13.498,11.349,11.832,-16.586,62.402,18.259,13.3,450.0,0.0,0.0
2017-01-08 04:00:00,0.00052433,0.0,0.0,0.0,0.0,19.636,0.0,0.0,17.717,13.518,11.364,11.824,-15.807,59.654,18.098,13.3,450.0,0.0,0.0
2017-01-08 05:00:00,0.00055852,0.0,0.0,0.0,0.0,19.209,0.0,0.0,17.835,13.594,11.371,11.835,-15.428,58.6,18.26,13.3,450.0,0.0,0.0
2017-01-08 06:00:00,0.00044927,0.0,0.0,0.0,0.0,18.872,0.0,0.0,17.695,13.491,11.354,11.83,-15.212,58.208,18.264,13.3,450.0,0.0,0.0
2017-01-08 07:00:00,0.00044927,0.0,0.0,0.0,0.0,18.876,0.0,0.0,17.683,13.528,11.33,11.832,-14.777,58.276,18.432,13.3,450.0,0.0,0.0
2017-01-08 08:00:00,0.00015013,0.0,0.0,0.0,0.0,19.816,0.0,0.0,17.669,13.448,11.36,11.831,-14.057,55.702,18.269,13.3,450.0,0.0,0.0
2017-01-08 09:00:00,0.00063989,0.0,0.0,0.0,0.0,19.5,0.0,0.0,17.663,13.501,11.371,11.831,-13.7,56.293,18.1,13.3,450.0,0.0,0.0
2017-01-08 10:00:00,0.00045039,0.0,0.0,0.0,0.0,19.496,0.0,0.0,17.721,13.504,11.471,11.828,-12.754,58.899,18.433,13.3,450.0,0.0,0.0
2017-01-08 11:00:00,0.00048345,0.0,0.0,0.0,0.0,19.059,0.0,0.0,17.715,13.502,11.479,11.83,-13.001,58.575,18.265,13.1,450.0,0.0,0.0
2017-01-08 12:00:00,0.00059277,0.0,0.0,0.0,0.0,19.743,0.0,0.0,17.863,13.595,11.432,11.835,-12.225,51.995,18.262,13.0,450.0,0.0,0.0
2017-01-08 13:00:00,0.00055961,0.0,0.0,0.0,0.0,20.155,0.0,0.0,18.012,13.512,11.499,11.837,-12.492,50.166,18.088,13.0,450.0,0.0,0.0
2017-01-08 14:00:00,0.00054388,0.0,0.0,0.0,0.0,19.644,0.0,0.0,17.977,13.423,11.408,11.828,-13.658,48.857,18.42,13.0,450.0,0.0,0.0
2017-01-08 15:00:00,0.00042548,0.0,0.0,0.0,0.0,19.401,0.0,0.0,17.972,13.459,11.338,11.838,-13.546,46.867,18.253,13.008,450.0,0.0,0.0
2017-01-08 16:00:00,0.0005232,0.0,0.0,0.0,0.0,20.319,0.0,0.0,17.888,13.501,11.265,11.833,-13.615,48.275,18.252,13.275,450.0,0.0,0.0
2017-01-08 17:00:00,0.00067108,0.0,0.0,0.0,0.0,20.297,0.0,0.0,17.267,14.014,10.965,11.826,-14.111,51.538,18.088,13.175,450.0,0.0,0.0
2017-01-08 18:00:00,0.00018654,0.0,0.0,0.0,0.0,19.687,0.0,0.0,17.096,13.661,10.69,11.83,-15.194,50.014,18.423,13.0,450.0,0.0,0.0
2017-01-08 19:00:00,0.0004868,0.0,0.0,0.0,0.0,19.582,0.0,0.0,17.524,13.954,10.782,11.838,-16.327,51.348,18.161,13.0,450.0,0.0,0.0
2017-01-08 20:00:00,0.0003742,0.0,0.0,0.0,0.0,18.588,0.0,0.0,16.92,14.358,10.488,11.844,-16.835,51.511,18.435,13.0,450.0,0.0,0.0
2017-01-08 21:00:00,0.00053421,0.0,0.0,0.0,0.0,19.515,0.0,0.0,17.176,14.341,10.279,11.838,-17.256,52.045,18.267,13.0,450.0,0.0,0.0
2017-01-08 22:00:00,0.00057008,0.0,0.0,0.0,0.0,19.538,0.0,0.0,17.855,14.015,10.609,11.832,-17.815,53.05,18.269,13.0,450.0,0.0,0.0
2017-01-08 23:00:00,0.00026273,0.0,0.0,0.0,0.0,19.268,0.0,0.0,18.009,13.727,10.745,11.842,-18.442,53.13,18.268,13.05,450.0,0.0,0.0
2017-01-09 00:00:00,0.00066665,0.0,0.0,0.0,0.0,19.431,0.0,0.0,17.987,13.628,10.77,11.837,-18.814,53.857,18.267,13.067,450.0,0.0,0.0
2017-01-09 01:00:00,0.00041286,0.0,0.0,0.0,0.0,19.426,0.0,0.0,18.039,13.567,10.731,11.841,-19.076,53.833,18.267,13.3,450.0,0.0,0.0
2017-01-09 02:00:00,0.00041061,0.0,0.0,0.0,0.0,19.327,0.0,0.0,18.054,13.603,10.805,11.844,-19.346,54.142,18.265,13.308,450.0,0.0,0.0
2017-01-09 03:00:00,0.00059492,0.0,0.0,0.0,0.0,19.385,0.0,0.0,18.051,13.576,10.811,11.837,-19.165,53.894,18.26,13.49,450.0,0.0,0.0
2017-01-09 04:00:00,0.00026596,0.0,0.0,0.0,0.0,19.225,0.0,0.0,18.011,13.364,10.832,11.837,-19.223,53.779,18.258,14.513,450.0,0.0,0.0
2017-01-09 05:00:00,0.00051986,0.0,0.0,0.0,0.0,19.252,0.0,0.0,17.899,13.178,10.821,11.835,-19.568,54.851,18.258,15.638,450.0,0.0,0.0
2017-01-09 06:00:00,0.0002616,0.0,0.0,0.0,0.0,19.159,0.0,0.0,17.858,13.138,10.819,11.841,-19.352,53.181,18.26,16.008,450.0,0.0,0.0
2017-01-09 07:00:00,0.0006358,6.0,0.0,0.0,0.0,19.338,0.0,0.0,17.823,13.209,10.855,11.837,-18.316,53.26,18.26,15.759,450.0,0.0,0.0
2017-01-09 08:00:00,103.91,59.362,12.672,0.0,37.344,0.0,0.0,18.968,19.911,11.914,14.986,11.782,-17.481,54.192,16.243,16.017,354.55,0.0,1.0
2017-01-09 09:00:00,108.17,66.325,25.274,0.0,0.0,0.0,0.0,63.742,20.699,11.811,15.992,11.755,-15.831,51.443,14.731,16.008,325.0,0.0,1.0
2017-01-09 10:00:00,111.9,66.789,25.274,0.0,0.0,0.0,0.0,97.742,20.797,11.814,15.978,11.753,-14.64,49.713,14.731,16.0,312.5,0.0,1.0
2017-01-09 11:00:00,114.75,67.438,25.274,0.0,0.0,0.0,0.0,100.0,20.795,11.814,15.987,11.753,-13.017,49.048,14.731,16.0,300.0,0.0,1.0
2017-01-09 12:00:00,112.3,66.992,25.274,0.0,0.0,0.0,0.0,100.0,20.803,11.819,15.992,11.746,-12.439,50.931,14.731,16.0,300.0,0.0,1.0
2017-01-09 13:00:00,113.22,68.315,16.277,0.0,0.0,0.0,0.0,100.0,20.823,12.054,16.349,11.755,-11.489,52.156,16.245,16.167,325.0,0.0,1.0
2017-01-09 14:00:00,122.3,70.272,14.334,0.0,0.0,0.0,0.0,100.0,20.994,12.4,17.949,11.74,-10.088,53.222,16.75,18.0,325.0,0.0,1.0
2017-01-09 15:00:00,120.46,70.162,16.857,0.0,0.0,0.0,0.0,100.0,21.061,12.721,18.005,11.737,-11.778,56.44,16.75,18.0,300.0,0.0,1.0
2017-01-09 16:00:00,122.44,70.567,16.857,0.0,0.0,0.0,0.0,100.0,21.177,12.643,17.991,11.733,-11.169,55.798,16.75,18.0,300.0,0.0,1.0
2017-01-09 17:00:00,117.62,69.136,16.857,0.0,0.0,0.0,0.0,100.0,21.154,12.571,17.967,11.738,-11.643,57.782,16.75,18.0,300.0,0.0,1.0
2017-01-09 18:00:00,118.74,69.449,16.857,0.0,0.0,0.0,0.0,100.0,21.144,12.975,17.945,11.74,-11.193,59.051,16.75,18.0,300.0,0.0,1.0
2017-01-09 19:00:00,127.3,71.735,16.857,0.0,0.0,0.0,0.0,100.0,21.214,13.313,17.982,11.732,-10.005,63.817,16.75,18.0,300.0,0.0,1.0
2017-01-09 20:00:00,115.43,68.435,21.87,0.0,0.0,0.0,0.0,100.0,21.225,13.486,18.002,11.739,-7.852,69.007,16.75,18.0,300.0,0.0,1.0
2017-01-09 21:00:00,116.71,68.6,21.87,0.0,0.0,0.0,0.0,100.0,21.255,13.679,18.007,11.737,-7.1947,67.155,16.75,18.0,300.0,0.0,1.0
2017-01-09 22:00:00,3.1151,13.621,0.0,0.0,0.0,5.0316,0.0,3.3333,18.211,16.389,18.155,11.738,-8.4835,65.422,16.75,18.0,387.5,0.0,0.0
2017-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.639,21.021,22.076,11.76,-9.614,64.071,18.252,18.0,450.0,0.0,0.0
2017-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.322,22.069,24.245,11.744,-9.2614,64.127,20.259,18.0,450.0,0.0,0.0
2017-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,2.0006,0.0,0.0,14.155,22.124,23.325,11.743,-7.7879,62.427,28.135,18.0,450.0,0.0,0.0
2017-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.019574,0.0,0.0,13.132,21.996,20.493,11.752,-6.6666,57.937,25.899,18.0,450.0,0.0,0.0
2017-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0023967,0.0,0.0,12.488,22.595,19.148,11.77,-6.8742,54.931,22.39,18.0,450.0,0.0,0.0
2017-01-10 04:00:00,3.1633,0.0,0.0,0.0,0.0,1.5271,0.0,0.0,14.77,20.938,18.069,11.777,-7.4194,51.325,19.871,18.0,387.5,0.0,0.0
2017-01-10 05:00:00,2.9697,0.0,0.0,0.0,0.0,1.3415,0.0,0.0,17.504,17.912,15.532,11.783,-7.0596,49.1,17.85,18.0,312.5,0.0,0.0
2017-01-10 06:00:00,7.3334,0.0,0.0,0.0,0.0,2.142,0.0,0.0,19.034,15.501,16.493,11.773,-7.2289,47.253,17.85,18.0,300.0,0.0,0.0
2017-01-10 07:00:00,3.7928,0.0,0.0,0.0,0.0,0.261,0.0,0.0,18.498,15.85,16.086,11.778,-7.2886,46.918,18.358,18.0,300.0,0.0,0.0
2017-01-10 08:00:00,98.375,52.55,15.933,0.0,0.0,0.0,0.0,18.667,20.572,13.582,17.705,11.743,-7.5087,47.92,16.855,18.0,300.0,0.0,1.0
2017-01-10 09:00:00,117.05,68.647,20.117,0.0,0.0,0.0,0.0,63.5,21.207,13.843,18.035,11.732,-7.3583,46.935,16.855,18.0,300.0,0.0,1.0
2017-01-10 10:00:00,127.45,72.059,7.637,0.0,0.0,0.0,0.0,97.419,21.264,14.642,19.406,11.728,-6.7504,47.585,18.366,19.167,312.5,0.0,1.0
2017-01-10 11:00:00,119.62,68.995,50.804,12.35,0.0,0.0,0.0,100.0,21.195,14.934,15.955,11.742,-6.0488,48.825,15.834,16.333,300.0,0.0,1.0
2017-01-10 12:00:00,120.94,68.257,39.913,1.7933,0.0,0.0,0.0,100.0,21.162,15.233,16.001,11.751,-4.9419,41.812,13.821,16.0,300.0,0.0,1.0
2017-01-10 13:00:00,125.11,69.325,47.451,8.0866,0.0,0.0,0.0,100.0,21.12,15.468,16.001,11.752,-4.7874,45.087,13.821,16.0,300.0,0.0,1.0
2017-01-10 14:00:00,112.55,67.401,44.703,6.6347,0.0,0.0,0.0,100.0,21.163,16.01,15.949,11.757,-5.4962,62.452,13.821,16.0,300.0,0.0,1.0
2017-01-10 15:00:00,120.75,68.933,39.653,0.0,0.0,0.0,0.0,100.0,21.204,16.649,16.032,11.748,-7.0707,85.297,13.821,16.0,300.0,0.0,1.0
2017-01-10 16:00:00,116.29,68.483,39.653,2.4366,0.0,0.0,0.0,100.0,21.235,17.16,15.999,11.754,-6.8486,92.5,13.821,16.0,300.0,0.0,1.0
2017-01-10 17:00:00,110.49,66.859,44.686,5.6668,0.0,0.0,0.0,100.0,21.275,17.477,16.041,11.745,-6.3358,92.5,13.821,16.0,300.0,0.0,1.0
2017-01-10 18:00:00,108.07,65.854,49.688,10.855,0.0,0.0,0.0,100.0,21.336,17.806,16.001,11.756,-5.7529,92.5,13.821,16.0,300.0,0.0,1.0
2017-01-10 19:00:00,104.03,64.746,47.201,14.654,0.0,0.0,0.0,100.0,21.286,18.066,16.046,11.761,-5.1657,92.5,13.821,16.0,300.0,0.0,1.0
2017-01-10 20:00:00,101.93,64.246,49.812,20.331,0.0,0.0,0.0,100.0,21.223,18.341,16.0,11.753,-4.4919,92.5,13.821,16.0,300.0,0.0,1.0
2017-01-10 21:00:00,104.8,64.615,59.988,27.827,0.0,0.0,0.0,100.0,21.207,18.883,15.946,11.742,-3.2199,92.5,13.821,16.0,300.0,0.0,1.0
2017-01-10 22:00:00,3.4574,12.971,0.0,0.0,0.0,8.4043,0.0,0.0,18.854,21.781,16.56,11.76,-2.7081,92.5,29.179,13.615,300.0,0.0,0.0
2017-01-10 23:00:00,4.2582,9.0433,0.0,0.0,0.0,2.5962,0.0,0.0,18.82,23.532,18.852,11.768,-2.082,92.5,24.438,13.085,300.0,0.0,0.0
2017-01-11 00:00:00,0.00022407,0.0,0.0,0.0,0.0,0.0044796,0.0,0.0,17.336,26.571,16.844,11.767,-1.2223,92.5,22.482,13.081,300.0,0.0,0.0
2017-01-11 01:00:00,6.5765,8.7894,0.0,0.0,0.0,1.6745,0.0,0.0,18.863,24.66,17.638,11.763,-0.82278,92.5,19.847,13.064,300.0,0.0,0.0
2017-01-11 02:00:00,29.455,19.283,0.0,0.0,0.0,0.0,16.667,0.0,20.624,22.126,19.397,11.742,-0.55997,92.5,19.439,13.178,300.0,0.0,0.0
2017-01-11 03:00:00,21.435,41.94,0.0,0.0,0.0,0.0,16.667,0.0,20.179,21.433,20.132,11.721,-0.042318,92.5,19.439,13.041,300.0,0.0,0.0
2017-01-11 04:00:00,12.416,11.635,0.0,0.0,0.0,0.0,16.667,0.0,19.763,22.334,19.632,11.725,1.1421,92.5,19.439,13.002,300.0,0.0,0.0
2017-01-11 05:00:00,7.5065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.065,28.265,17.585,11.742,1.0306,92.5,20.441,13.0,300.0,0.0,0.0
2017-01-11 06:00:00,7.5065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.491,30.881,16.29,11.761,0.82855,87.171,20.441,13.0,300.0,0.0,0.0
2017-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.888,30.058,15.65,11.768,0.79767,75.181,20.441,13.0,300.0,0.0,0.0
2017-01-11 08:00:00,102.84,65.698,49.643,47.048,0.0,0.0,0.0,18.667,20.932,21.137,16.013,11.75,1.2839,59.55,16.912,15.84,312.5,0.0,1.0
2017-01-11 09:00:00,111.48,65.916,68.447,50.258,0.0,0.0,0.0,63.867,21.052,20.71,15.991,11.745,1.6076,54.58,14.399,16.0,300.0,0.0,1.0
2017-01-11 10:00:00,120.18,68.278,74.865,55.633,0.0,0.0,0.0,97.967,21.089,21.105,15.629,11.746,1.9151,53.869,13.388,15.667,350.0,0.0,1.0
2017-01-11 11:00:00,151.96,76.167,71.824,56.34,0.0,0.0,0.0,100.0,21.065,21.201,15.991,11.754,2.1992,51.433,14.389,15.83,382.14,0.0,1.0
2017-01-11 12:00:00,155.73,77.476,78.474,60.213,0.0,0.0,0.0,100.0,21.064,21.559,15.862,11.752,3.4912,45.857,13.887,15.791,437.5,0.0,1.0
2017-01-11 13:00:00,157.98,77.737,73.394,59.683,0.0,0.0,0.0,100.0,21.038,21.931,16.011,11.747,4.4431,40.449,14.389,16.0,450.0,0.0,1.0
2017-01-11 14:00:00,146.03,76.152,73.394,60.196,0.0,0.0,0.0,100.0,20.992,22.123,15.988,11.746,4.5326,40.251,14.389,16.0,450.0,0.0,1.0
2017-01-11 15:00:00,145.24,76.064,73.394,58.917,0.0,0.0,0.0,100.0,20.98,22.503,15.969,11.747,3.8147,46.693,14.389,16.0,425.0,0.0,1.0
2017-01-11 16:00:00,134.09,71.429,73.394,57.014,0.0,0.0,0.0,100.0,21.031,22.55,16.017,11.739,3.5349,47.237,14.389,16.0,362.5,0.0,1.0
2017-01-11 17:00:00,120.67,69.582,73.394,55.639,0.0,0.0,0.0,100.0,21.066,22.387,16.024,11.742,2.9457,48.808,14.389,16.0,381.82,0.0,1.0
2017-01-11 18:00:00,111.12,65.877,73.394,54.388,0.0,0.0,0.0,100.0,21.154,22.144,15.988,11.743,2.3557,49.894,14.389,16.0,300.0,0.0,1.0
2017-01-11 19:00:00,124.5,70.694,73.394,54.785,0.0,0.0,0.0,100.0,21.094,21.839,15.979,11.74,2.0809,51.828,14.389,16.0,387.5,0.0,1.0
2017-01-11 20:00:00,122.55,69.081,73.394,55.898,0.0,0.0,0.0,100.0,21.057,21.538,15.977,11.743,2.085,52.757,14.389,16.0,362.5,0.0,1.0
2017-01-11 21:00:00,110.42,65.407,73.394,58.573,0.0,0.0,0.0,96.774,21.056,21.513,15.991,11.742,3.0852,51.059,14.389,16.0,300.0,0.0,1.0
2017-01-11 22:00:00,1.4117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.805,24.158,15.18,11.752,3.3858,48.963,15.899,13.701,387.5,0.0,0.0
2017-01-11 23:00:00,0.10423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.494,27.445,15.198,11.759,3.5164,47.578,17.913,13.0,450.0,0.0,0.0
2017-01-12 00:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.992,30.15,16.646,11.752,4.0242,46.607,19.419,13.0,450.0,0.0,0.0
2017-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.953,32.107,19.116,11.757,3.7715,48.745,18.417,13.015,450.0,0.0,0.0
2017-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.251,31.993,20.01,11.741,3.963,51.247,18.417,13.017,450.0,0.0,0.0
2017-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.411,31.833,20.22,11.738,4.0829,55.812,18.417,13.0,450.0,0.0,0.0
2017-01-12 04:00:00,0.038021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.604,31.465,19.774,11.735,3.0431,86.389,18.417,13.0,450.0,0.0,0.0
2017-01-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.307,33.084,20.222,11.735,2.7526,92.5,18.417,13.0,450.0,0.0,0.0
2017-01-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.477,33.687,20.49,11.74,2.5447,92.5,18.417,13.0,450.0,0.0,0.0
2017-01-12 07:00:00,0.13893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.476,35.36,20.348,11.742,1.5397,92.5,19.419,13.0,450.0,0.0,0.0
2017-01-12 08:00:00,129.27,69.741,85.402,56.54,0.0,0.0,0.0,30.309,21.065,25.295,15.979,12.449,1.6018,92.5,13.326,15.871,362.5,0.0,1.0
2017-01-12 09:00:00,111.64,66.404,69.355,54.275,0.0,0.0,0.0,46.328,21.18,26.598,15.986,11.744,1.9475,92.5,14.328,16.0,300.0,0.0,1.0
2017-01-12 10:00:00,127.79,69.393,74.41,56.036,0.0,0.0,0.0,54.811,21.194,28.169,15.975,13.111,2.157,92.5,14.328,16.0,300.0,0.0,1.0
2017-01-12 11:00:00,133.54,70.349,74.41,54.222,0.0,0.0,0.0,59.915,21.204,28.804,16.013,13.556,1.8754,92.5,14.328,16.0,300.0,0.0,1.0
2017-01-12 12:00:00,136.09,71.118,74.41,54.276,0.0,0.0,0.0,62.901,21.223,29.373,16.005,14.03,1.9162,92.5,14.328,15.996,300.0,0.0,1.0
2017-01-12 13:00:00,139.54,71.685,69.405,52.61,0.0,0.0,0.0,65.159,21.196,29.423,15.983,13.095,1.461,92.5,14.328,16.0,300.0,0.0,1.0
2017-01-12 14:00:00,140.68,71.063,69.405,50.258,0.0,0.0,0.0,69.933,21.151,28.902,16.021,11.775,0.7516,92.5,14.328,16.0,300.0,0.0,1.0
2017-01-12 15:00:00,130.86,69.66,69.405,48.255,0.0,0.0,0.0,76.031,21.158,28.622,16.0,11.746,0.59537,92.5,14.328,16.0,300.0,0.0,1.0
2017-01-12 16:00:00,128.75,69.051,69.405,46.289,0.0,0.0,0.0,84.345,21.162,28.129,15.972,11.741,-0.036982,92.5,14.328,16.0,300.0,0.0,1.0
2017-01-12 17:00:00,113.45,65.995,64.371,42.094,0.0,0.0,0.0,96.023,21.163,27.317,15.995,11.742,-0.73234,92.5,14.328,16.0,300.0,0.0,1.0
2017-01-12 18:00:00,108.96,65.346,64.371,41.049,0.0,0.0,0.0,100.0,21.184,26.522,16.009,11.744,-0.84314,92.5,14.328,16.0,300.0,0.0,1.0
2017-01-12 19:00:00,115.48,66.385,64.371,38.258,0.0,0.0,0.0,100.0,21.19,25.801,16.023,11.741,-1.6421,92.5,14.328,16.0,300.0,0.0,1.0
2017-01-12 20:00:00,106.56,64.928,56.243,30.328,0.0,0.0,0.0,100.0,21.168,24.937,15.945,11.753,-2.1896,92.5,14.328,16.0,300.0,0.0,1.0
2017-01-12 21:00:00,102.08,64.205,53.75,23.154,0.0,0.0,0.0,100.0,21.125,23.626,15.967,11.748,-2.9337,89.178,14.328,16.0,300.0,0.0,1.0
2017-01-12 22:00:00,3.5047,0.0,0.0,0.0,0.0,0.0,0.0,3.2258,18.754,26.016,14.999,11.769,-4.1207,90.432,15.332,13.562,387.5,0.0,0.0
2017-01-12 23:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.573,32.928,19.514,11.779,-4.1851,85.175,16.343,13.003,450.0,0.0,0.0
2017-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.537,35.652,22.2,11.765,-4.4525,75.992,17.852,13.029,450.0,0.0,0.0
2017-01-13 01:00:00,0.77343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.562,34.405,22.002,11.748,-4.8862,71.553,17.357,13.034,450.0,0.0,0.0
2017-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.246,35.719,22.554,11.749,-5.0893,62.993,18.859,13.0,450.0,0.0,0.0
2017-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.36,35.62,22.976,11.74,-4.711,59.544,19.36,13.017,450.0,0.0,0.0
2017-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.729,34.696,23.012,11.733,-3.8657,62.977,20.362,13.0,450.0,0.0,0.0
2017-01-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.087,34.229,22.946,11.74,-4.8421,80.441,20.362,13.0,450.0,0.0,0.0
2017-01-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.614,34.483,22.626,11.744,-6.4279,58.91,20.362,13.046,450.0,0.0,0.0
2017-01-13 07:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.364,34.114,22.758,11.755,-7.3215,50.711,20.362,13.1,450.0,0.0,0.0
2017-01-13 08:00:00,114.55,67.038,66.315,4.0742,0.0,0.0,0.0,49.076,21.067,19.753,15.866,11.76,-7.4354,49.778,12.516,15.892,362.5,0.0,1.0
